#k_1,k_2,k_12,SigmaSquared_k1,SigmaSquared_k2,SigmaSquared_k12,Semillas,Error_MC,Datos
0.0009362030151893166,0.0005822445834247037,0.0039007060799031734,1.744975448874117e-10,8.275767036571455e-10,5.649340919074252e-10,620676,Nada,Nada
0.0010542946628062768,0.000531183341746271,0.0037742566772721526,1.926351871364063e-10,8.826786205158731e-10,6.181131259694163e-10,453260,Nada,Nada
0.0011037399501680548,0.0005204349268738795,0.003755312180440196,2.1184297331018466e-10,9.621620523720568e-10,6.743229613188465e-10,109108,Nada,Nada
0.0010706219872901382,0.0004697286629056873,0.0036951575447546226,1.9113282354751059e-10,8.705924231166941e-10,6.104606340041412e-10,231839,Nada,Nada
0.0010132412988018702,0.00044078314266034283,0.0035301681445007917,1.6786489883144817e-10,7.808736024275488e-10,5.342012947335957e-10,730063,Nada,Nada
0.0010384129108740585,0.00046016570285002136,0.0037543179595199536,1.85187394673703e-10,8.59482045473443e-10,5.889579945165842e-10,44177,Nada,Nada
0.000856520478793949,0.0005010732709573096,0.0037064152343760275,1.8396050471747797e-10,8.867326043637312e-10,5.961652729275327e-10,270383,Nada,Nada
0.0010984478753672472,0.0004322889388830704,0.003522808876724312,1.8307482257269607e-10,8.281468673702559e-10,5.815797019282493e-10,789941,Nada,Nada
0.0010693054282485148,0.00047010927607999694,0.003674580606293625,1.7886590197219455e-10,8.248512540206857e-10,5.659385887043395e-10,813472,Nada,Nada
0.001006506207501809,0.00043768930516261903,0.003554044593137593,1.6415030011527492e-10,7.68306920014252e-10,5.208903320200172e-10,288692,Nada,Nada
0.0009205566497443688,0.0005620046434413414,0.003862773492113397,1.7304196212067243e-10,8.175585245035549e-10,5.635480385748295e-10,276022,Nada,Nada
0.0010799820364387033,0.0004595881695803838,0.0036320521257553677,1.8188826836084628e-10,8.322785182792688e-10,5.768579290118046e-10,392625,Nada,Nada
0.0011016659606312392,0.0004422880288117976,0.003608617483719064,1.8228554858539612e-10,8.312934965132604e-10,5.770900144961866e-10,747786,Nada,Nada
0.0010352234240472388,0.00047311255248826795,0.0036998659443297265,1.79596373597637e-10,8.254888089417935e-10,5.748366184114287e-10,283374,Nada,Nada
0.0011424247517780822,0.00038168308596742986,0.0034804891225560753,1.847564677505022e-10,8.361484610652991e-10,5.782350745775599e-10,944735,Nada,Nada
0.0011465114027472683,0.0004975691381490528,0.0036495333389248937,2.3259512731242975e-10,1.0597532147134964e-09,7.295862887515961e-10,881278,Nada,Nada
0.0009191356760066549,0.0005033251641955892,0.003791646518867207,1.6632008551630607e-10,7.894914578427706e-10,5.371002658188266e-10,128836,Nada,Nada
0.0012837449692405887,0.00037574484064396363,0.0033535315799231116,2.5705919217019803e-10,1.12887831444156e-09,7.941739757839873e-10,745194,Nada,Nada
0.001182445274667843,0.0003887262536074045,0.003449031107266116,2.105145994374251e-10,9.442774401784118e-10,6.580911232415598e-10,95347,Nada,Nada
0.0009520761654105589,0.0005132450350960852,0.0037249616207635167,1.7690592963726473e-10,8.359725074499067e-10,5.692249146957499e-10,908742,Nada,Nada
0.0010972397488567462,0.0004469093582293124,0.003626876603178478,1.8159031618641466e-10,8.311374779872575e-10,5.725542066676927e-10,427505,Nada,Nada
0.0010580204253919658,0.00041777347816190734,0.0035470781723395428,1.7885487649040574e-10,8.273581409464209e-10,5.655228147133998e-10,328015,Nada,Nada
0.0009107980453799711,0.0005911057065976777,0.0038994837589464725,1.9754550164661108e-10,9.334350064332588e-10,6.455032292950224e-10,280535,Nada,Nada
0.0010001113446758679,0.0005143430820668304,0.003708019888070145,1.7712351479808022e-10,8.328454724614822e-10,5.649815831228676e-10,924341,Nada,Nada
0.001187925284894001,0.00044099460107280297,0.003610669994631716,2.412534301083457e-10,1.0758781496999473e-09,7.563910523691402e-10,666692,Nada,Nada
0.0010515427971386254,0.0005235695664428405,0.0037539808006043854,1.8490386635127853e-10,8.542838398206889e-10,5.894754392262266e-10,572480,Nada,Nada
0.0010979504104266045,0.0005275068522624042,0.0038252063261611795,2.376279378876203e-10,1.0926443710426528e-09,7.517828825696254e-10,934692,Nada,Nada
0.0012993914764610642,0.0003176203303495754,0.0032324936868530873,2.5819312527481347e-10,1.1288650553283018e-09,7.941096062509189e-10,837073,Nada,Nada
0.0011018452471653279,0.0004058293934582431,0.00349469474523161,1.83371840158754e-10,8.495174945779031e-10,5.717114759664325e-10,590715,Nada,Nada
0.0010777954067754337,0.0004334489878147832,0.0035869595923194385,1.7700856426636326e-10,8.100348824478042e-10,5.608458177866255e-10,112800,Nada,Nada
0.0009989203458293189,0.0005321027301083752,0.0037936189457866676,1.87318573603333e-10,8.720854357250463e-10,6.031048582807015e-10,645911,Nada,Nada
0.0009309369759463135,0.0005609012206967823,0.003791312302672742,1.6153920245645303e-10,7.669009991671194e-10,5.222260327973731e-10,687933,Nada,Nada
0.0010235005999988513,0.0004318519451043394,0.003590963805583518,1.8275352352411488e-10,8.44756165359545e-10,5.829951957255024e-10,616832,Nada,Nada
0.0011815996019887913,0.0003725619015968225,0.0034408006433217842,1.954882078759847e-10,8.834860839582417e-10,6.059665545560784e-10,991426,Nada,Nada
0.0011825228055390338,0.0004161047936637823,0.003598091557984108,2.3270971200262555e-10,1.045270112197485e-09,7.265755881589824e-10,829273,Nada,Nada
0.0011398407945466633,0.0003507761581100055,0.0033443582191774023,1.9324608554146536e-10,8.666744581340006e-10,6.083775128886295e-10,958279,Nada,Nada
0.0011508352794704201,0.0003848199318037908,0.003553220964593848,2.0122610152509514e-10,8.988768634400647e-10,6.342126873327592e-10,76626,Nada,Nada
0.0009528663843157184,0.00044942510299801305,0.0035906853996283137,1.8700422858282276e-10,8.712753577990231e-10,6.048780659202808e-10,277956,Nada,Nada
0.0009535712405368091,0.0005108271955838077,0.0038212688072893635,1.7268152839314477e-10,8.097384599425575e-10,5.581032228382984e-10,363253,Nada,Nada
0.0010776714381815508,0.00044592971809980387,0.0035707900364457756,1.934881130172533e-10,8.87054846414375e-10,6.127469405783814e-10,835876,Nada,Nada
0.0011862089930086746,0.0003924642554469576,0.003461909156784708,2.111868048175697e-10,9.370949188754479e-10,6.620017205557764e-10,337307,Nada,Nada
0.0010267072202416066,0.000482909296184854,0.003666907942646262,1.6725267714314084e-10,7.791061639477924e-10,5.320341463003276e-10,344643,Nada,Nada
0.0010285578861472008,0.0004437523482075928,0.0036602158423297356,1.7145635944876024e-10,7.899528986339232e-10,5.482052048913325e-10,587518,Nada,Nada
0.0011855326245898573,0.0004496475966257769,0.0035395458971663237,2.2029223139686068e-10,9.811273668235325e-10,6.92755890947387e-10,833953,Nada,Nada
0.0009342577415946379,0.0005426805632165923,0.0038007499593077578,1.5501326027831211e-10,7.350463686179826e-10,5.008565423403875e-10,507108,Nada,Nada
0.0010619515047377774,0.00046132115818307536,0.003670686621955702,1.8888892191321525e-10,8.695360065122455e-10,6.000052141741579e-10,566035,Nada,Nada
0.0010122586611801701,0.0004281922946439961,0.0036289932315003806,1.6069975929629816e-10,7.467198083505269e-10,5.118070603922788e-10,95125,Nada,Nada
0.0011420536908155578,0.0004236069242058324,0.0034855909690833394,1.9516617060105315e-10,8.885715969203777e-10,6.106575507073008e-10,535116,Nada,Nada
0.0010025833219770928,0.00043778975946871004,0.0035723833558296897,1.6460498547389824e-10,7.671437989712759e-10,5.243867332769655e-10,208140,Nada,Nada
0.0010162978569848147,0.00048356727632059766,0.0036699986285091304,1.5796077504175722e-10,7.300005907964234e-10,5.068060577586738e-10,135588,Nada,Nada
0.0011688769839928652,0.00036622770849068957,0.003383863441041701,2.0113902404320514e-10,9.089722301027397e-10,6.259069539516178e-10,527276,Nada,Nada
0.0009357862062167791,0.0004727026775631461,0.003709797839314654,1.6407630463567845e-10,7.748671997751804e-10,5.294679928123942e-10,920601,Nada,Nada
0.0011271526519662785,0.00043220858626729524,0.003528476821764998,1.9011995071100356e-10,8.59171353319182e-10,5.998232520380384e-10,760355,Nada,Nada
0.0010727413730561822,0.0004208519225355358,0.0035834362940690145,1.727695575706391e-10,7.92351082329685e-10,5.462861013989751e-10,886123,Nada,Nada
0.000829130586189984,0.00047971469188043593,0.0037399000826791166,1.7661686506699038e-10,8.515162342037795e-10,5.765516925979031e-10,875949,Nada,Nada
0.0010453116398694094,0.0004652800270706128,0.0036515668061555795,1.777628949681707e-10,8.23706548058429e-10,5.644000989032471e-10,211828,Nada,Nada
0.001099942604974475,0.00046044555063983416,0.0036019846674060123,2.0074781209560311e-10,9.185596653195198e-10,6.336486346787725e-10,896792,Nada,Nada
0.0011174018199303895,0.0004425587219103804,0.0035750303836918056,2.0170841283040849e-10,9.265788548400539e-10,6.316219748492608e-10,673329,Nada,Nada
0.0008304514168383115,0.0005740209447929214,0.003899120661488269,1.7977762066195754e-10,8.754737812105588e-10,5.871759662969555e-10,220201,Nada,Nada
0.0010989352414969027,0.00046449809276975524,0.0036637696346030965,1.998280543109302e-10,9.063223688316916e-10,6.35370126893262e-10,737595,Nada,Nada
0.001044519406613892,0.0005145087926218156,0.0037466163407475083,1.9361748945753675e-10,8.927746913093267e-10,6.190274425249268e-10,21612,Nada,Nada
0.0011257368999391293,0.0004109975155027166,0.003487602560673509,2.065040261346209e-10,9.33025956284582e-10,6.507998410862755e-10,12697,Nada,Nada
0.0012349911185776648,0.00034764092239889324,0.0034511122622164327,2.188482042880473e-10,9.6471850505696e-10,6.788089412111748e-10,998827,Nada,Nada
0.0009008460189913874,0.0005277256194564135,0.003801808461174426,1.6634556646174857e-10,7.896789238277483e-10,5.408235832449114e-10,958785,Nada,Nada
0.0012661445020179087,0.00035427979411981666,0.0033960808718977707,2.5080365897978906e-10,1.0920890861262691e-09,7.809345930210456e-10,155109,Nada,Nada
0.0008425657962608166,0.00050658855355641,0.0037882121564817295,1.6571912844693567e-10,7.947083676658297e-10,5.414725820163498e-10,796634,Nada,Nada
0.0010681157398092977,0.0004210966676682571,0.0035920210040181386,1.80450126472506e-10,8.295780618225445e-10,5.695340642105932e-10,405382,Nada,Nada
0.0011434545420968,0.0003964358302585674,0.003551822297143568,1.9888196407540892e-10,8.96119492036971e-10,6.249027853070524e-10,67493,Nada,Nada
0.0010461699541264367,0.00043537434199784637,0.0035344334315542403,1.7921271329771645e-10,8.326068377761507e-10,5.664622857644412e-10,939258,Nada,Nada
0.0010795801540237182,0.0004944191414662354,0.003701035800852036,2.006587666478371e-10,9.176680452889281e-10,6.387412241978541e-10,356851,Nada,Nada
0.0010777830093830828,0.000470708532254705,0.003675583097940673,1.8973220890472151e-10,8.74608530503999e-10,5.995800209337307e-10,661821,Nada,Nada
0.0008960530699087693,0.0005531047444819999,0.0038176606226968174,1.7029059785867295e-10,8.091071074895828e-10,5.551351513759407e-10,693494,Nada,Nada
0.0010755719781986145,0.0004039171331902962,0.0035146399053221835,1.8347594868796623e-10,8.369181955017436e-10,5.821576674239576e-10,544206,Nada,Nada
0.0010215263633503806,0.00041164726133588193,0.00361828034271825,1.7249594998641252e-10,7.947708071435471e-10,5.505955086030714e-10,554045,Nada,Nada
0.0010491921778331941,0.0004946730913355227,0.0036454840459747713,1.8539363127352599e-10,8.539496404375225e-10,5.909481520834727e-10,53769,Nada,Nada
0.0009842066794422586,0.00045454108866836647,0.003685285935735443,1.680271131272659e-10,7.836412322147552e-10,5.388450290424296e-10,670094,Nada,Nada
0.001015225466786478,0.0004748771682330621,0.0036310204228219446,1.7019939784966397e-10,7.920978279219676e-10,5.434385969497754e-10,234500,Nada,Nada
0.0009479133020092452,0.00045627243229621166,0.0036961679191586765,1.6257872750275458e-10,7.6309452649849e-10,5.239742513588913e-10,331904,Nada,Nada
0.0011155880699845059,0.00044723599971477275,0.0036750144869462896,1.956436721414756e-10,8.867365769468269e-10,6.17755804268772e-10,48879,Nada,Nada
0.0009819884397194922,0.00045559006329157247,0.003645787543162116,1.7138933614306453e-10,8.043164412548082e-10,5.478027178043432e-10,404116,Nada,Nada
0.0009417106757369104,0.00047890952857530903,0.003658983173211721,1.6108076370762909e-10,7.579816972445291e-10,5.199210739744589e-10,531500,Nada,Nada
0.0009054705586964345,0.0004612561160163289,0.003773564237524588,1.562923473173742e-10,7.412478372152074e-10,5.063084164209431e-10,200925,Nada,Nada
0.0011362687330905843,0.00046953988550692483,0.0036525466489023073,2.1253203949773945e-10,9.531987762843985e-10,6.75724589930756e-10,514413,Nada,Nada
0.0012453779131289125,0.00037878875144738784,0.0034980756449517025,2.3863622273202457e-10,1.059838723938962e-09,7.358336008376421e-10,298438,Nada,Nada
0.0011784963301266294,0.0004245043760842149,0.003502083120552928,2.1382714000850913e-10,9.688193893083345e-10,6.65691041391282e-10,29882,Nada,Nada
0.0010637151425800084,0.000396759515722306,0.0034998709018416786,1.7160888171912832e-10,7.97833223068732e-10,5.37605527544192e-10,965536,Nada,Nada
0.001122868923811019,0.00035056936590471057,0.0034344290014889224,1.8714380003265374e-10,8.502275743965025e-10,5.862826644776457e-10,847398,Nada,Nada
0.0010434908590967174,0.000448611200759503,0.0036513523768181635,1.7828863009373074e-10,8.290180597335807e-10,5.644103011135246e-10,465743,Nada,Nada
0.0011720448035327997,0.0004543915620604688,0.0036135336077107744,2.330039163115042e-10,1.0480739297951312e-09,7.312992792771033e-10,214401,Nada,Nada
0.0009878624369006838,0.00047606706674842856,0.0036409980554179683,1.617320735518585e-10,7.611656056543365e-10,5.154744524515042e-10,516016,Nada,Nada
0.0011376500345356825,0.0004417580860129253,0.003632065974942725,1.992878669996754e-10,9.056428053359261e-10,6.258150055514682e-10,169797,Nada,Nada
0.0010415928990825456,0.0004492561614235242,0.0035340215980257587,1.7972550099245734e-10,8.379548515452006e-10,5.683468560719735e-10,153818,Nada,Nada
0.001093242377858899,0.0003990536422316635,0.0035522469051248473,1.7849710305060783e-10,8.13906458450893e-10,5.626072864750595e-10,54565,Nada,Nada
0.0010915488184884904,0.0004663036718704234,0.0036460965151489427,1.8506104207680294e-10,8.514892911800267e-10,5.832080565432117e-10,322291,Nada,Nada
0.0009672871280008476,0.0004374581646626939,0.0036177185710900787,1.6188519379997178e-10,7.540495473759219e-10,5.214586431312445e-10,732280,Nada,Nada
0.000893164761881194,0.0005127594414685604,0.0037368282773253348,1.7174098383163586e-10,8.144111128191879e-10,5.585261573933124e-10,167693,Nada,Nada
0.0010013113723410935,0.00044900294764679897,0.0036600661696349767,1.6312374587258997e-10,7.519800493825919e-10,5.247748054314249e-10,301365,Nada,Nada
0.0010859942555442655,0.00048379336978105327,0.0036495460465434996,1.8216003639146794e-10,8.432157022908187e-10,5.745746236510992e-10,803235,Nada,Nada
0.0009607287624306131,0.0005125534121057998,0.0037301398489405016,1.8259023665343843e-10,8.629015810343481e-10,5.859548521439706e-10,771997,Nada,Nada
0.0010247951966523175,0.0004714753286033622,0.003685791967232893,1.6018692560754655e-10,7.449190471605118e-10,5.103052336903157e-10,766328,Nada,Nada
0.0010674956710294604,0.0004704653256830663,0.0037001772785508814,1.87927173206305e-10,8.624862911008376e-10,5.974495110600311e-10,261861,Nada,Nada
0.001076088592104032,0.0004566341952180582,0.0036117860715748954,1.8048671943464719e-10,8.334122409533506e-10,5.690651819055515e-10,495807,Nada,Nada
0.0009870827653625292,0.0004687204469637986,0.0036793320702847147,1.6511184153170633e-10,7.759600218569118e-10,5.262859128507907e-10,758413,Nada,Nada
0.001127592710214615,0.00038393219064605425,0.003502914280468808,1.936165644782674e-10,8.740520577723502e-10,6.087401125515718e-10,253102,Nada,Nada
0.0011939278196892718,0.00032455522443031003,0.0032965856063270297,2.1753115612539876e-10,9.712933185714779e-10,6.776840516365376e-10,916894,Nada,Nada
0.0010201081016434114,0.0004450018068405823,0.0036320188221471727,1.6112409248576556e-10,7.519012692126372e-10,5.11422340893633e-10,972370,Nada,Nada
0.0010963022309968427,0.00041429625104633723,0.003588412636702486,1.898883333623769e-10,8.661378375270807e-10,5.995138593756015e-10,495327,Nada,Nada
0.0012635769645211704,0.00040903872707325953,0.003525022433308102,2.7782689171704064e-10,1.2248087623233585e-09,8.587340460217295e-10,523350,Nada,Nada
0.0009906539011085753,0.0004167533438965309,0.00353029375653205,1.764698356772772e-10,8.201761445331385e-10,5.645914691574639e-10,940550,Nada,Nada
0.0010782626436073672,0.000420897190220204,0.0034847175242849315,1.955763418102266e-10,8.925812078265136e-10,6.21248019270981e-10,765861,Nada,Nada
0.001149999485449937,0.00042515130131896145,0.003533317088394048,2.0059074045610133e-10,9.038250221558468e-10,6.302749550496657e-10,159096,Nada,Nada
0.0008414288108747682,0.0004921155811766352,0.0038060856738370906,1.6762344825152627e-10,8.050805708819472e-10,5.471051458574326e-10,303034,Nada,Nada
0.0010909428698010755,0.000439846631272083,0.003703518053915869,2.0390135043802515e-10,9.284750146631237e-10,6.474676404204311e-10,474816,Nada,Nada
0.00120049028275879,0.0004100471432809347,0.0034665753392140583,2.3719578080342987e-10,1.0640792000170977e-09,7.386116143177167e-10,720360,Nada,Nada
0.0011442185501304852,0.0004456369742867941,0.003555945515878829,2.082952842557957e-10,9.395767085627133e-10,6.552446356088882e-10,337815,Nada,Nada
0.0011005912702879005,0.0004360226699251526,0.00363299502077326,1.978295853614555e-10,9.046546945487254e-10,6.244843736178391e-10,328907,Nada,Nada
0.0009382674715909037,0.0005169648385859707,0.0038124218693550943,1.6597932956735574e-10,7.764031731367488e-10,5.393464086259479e-10,901741,Nada,Nada
0.0012298633453016448,0.0003929574323080097,0.0035067738811541565,2.343217094925414e-10,1.0394659675770012e-09,7.282517243546417e-10,166487,Nada,Nada
0.0010002516752879314,0.00040565193744469846,0.00353388977268399,1.8273860666138603e-10,8.48293771504332e-10,5.835210214286432e-10,762855,Nada,Nada
0.0011012432176196153,0.0004853007936771661,0.0037414133610998595,2.1233876148413166e-10,9.678193982126394e-10,6.727923164350979e-10,385484,Nada,Nada
0.0010491211646929716,0.0004987601999998992,0.0037002894248077864,1.851313480976137e-10,8.592024084007557e-10,5.891391648793337e-10,692717,Nada,Nada
0.0010812708966293288,0.0004545262960127741,0.0035903112891340536,1.8344920439304578e-10,8.478412234757063e-10,5.767868859072592e-10,899425,Nada,Nada
0.0009485030929362456,0.0005198567331994734,0.0038428587953148147,1.6304948213834647e-10,7.702216792211866e-10,5.262010995284505e-10,240582,Nada,Nada
0.0012209697589462584,0.0003691373753309352,0.0034138281935438275,2.3130116721148429e-10,1.0325038789879412e-09,7.161088193241305e-10,560443,Nada,Nada
0.0009301827251148824,0.00045980035168996655,0.003737195147097075,1.66403693764329e-10,7.781552360460971e-10,5.395097725910637e-10,498781,Nada,Nada
0.001096084548560469,0.00041938916353690607,0.0036177844218212066,1.7991371167308581e-10,8.269617249177199e-10,5.657065198378105e-10,721016,Nada,Nada
0.0011254404553392393,0.0004464685683800998,0.003629222895240881,2.0776390524139616e-10,9.464846099886394e-10,6.535000178213617e-10,467305,Nada,Nada
0.0008810354163977355,0.000514527084556616,0.0037790631454081556,1.637696858939073e-10,7.766247433328372e-10,5.353191318843946e-10,666646,Nada,Nada
0.0009502745489421548,0.0004886130827863417,0.003703259985891334,1.7060937519396863e-10,8.075658228254251e-10,5.481345398981647e-10,575902,Nada,Nada
0.0008853941402117307,0.0005782722727833122,0.003904566369979814,1.5628960181563062e-10,7.439471210846933e-10,5.110581165679235e-10,373718,Nada,Nada
0.0012773926210315914,0.0003427701776215946,0.0033416358816100605,2.504147416412008e-10,1.1089864003452046e-09,7.679797785503601e-10,610688,Nada,Nada
0.0012626280020281624,0.00036735421640383823,0.0033417925515041775,2.463731451432544e-10,1.0864587646793248e-09,7.622417419976172e-10,218983,Nada,Nada
0.0011595363967704143,0.00041687012421460666,0.003485999552801028,1.8924177074040563e-10,8.5386832121219e-10,5.919981568184729e-10,772665,Nada,Nada
0.0010774854250485645,0.0004560826544878491,0.003660515890078445,1.779783485029745e-10,8.090216624249498e-10,5.67856054365454e-10,107856,Nada,Nada
0.001136893003702607,0.0003449747972601454,0.003439332467853459,1.77729863520123e-10,8.011603142914088e-10,5.572228412930762e-10,389401,Nada,Nada
0.0010457006289111526,0.000360360873232523,0.003383029994918229,1.7630523329239658e-10,8.215748708117637e-10,5.530914715378958e-10,305789,Nada,Nada
0.001213553511728959,0.0003496533259236554,0.0033876021878939603,2.350589360413627e-10,1.0400057380886036e-09,7.327642218909976e-10,143757,Nada,Nada
0.001164915192496703,0.0003581135504769898,0.0033958051238075966,2.0463791261161123e-10,9.208431463259212e-10,6.387734908944928e-10,240085,Nada,Nada
0.0011532221878285383,0.0004406573803163619,0.0035629853062626804,2.0856505963458082e-10,9.35861766655304e-10,6.571246524294341e-10,222710,Nada,Nada
0.000994489667574325,0.0004954852692871126,0.003762007352289257,1.663475116221843e-10,7.746597905519687e-10,5.345369876812037e-10,279746,Nada,Nada
0.0010838888943867481,0.00039021320716488067,0.003558832814472952,1.7868026487843802e-10,8.149809043999204e-10,5.65227666647669e-10,90405,Nada,Nada
0.001318698031526095,0.00023567734325491982,0.003113409113724966,2.696135759826966e-10,1.1760531725670257e-09,8.207055941020521e-10,809727,Nada,Nada
0.0012474741053831843,0.0003572539968500872,0.003310255313313598,2.3288961813449024e-10,1.0243840633466034e-09,7.237398719412968e-10,325448,Nada,Nada
0.0011137675872352865,0.0003530023123130511,0.003356575343588691,2.0415241836841014e-10,9.301902793725433e-10,6.409146567164562e-10,782135,Nada,Nada
0.000994010145981133,0.00047525714750542566,0.0037190662954294947,1.7217674654670509e-10,8.024472249822451e-10,5.522126297858724e-10,931757,Nada,Nada
0.00085015268104615,0.0005380209343875302,0.0037535294942076984,1.7398474553961988e-10,8.361090797073547e-10,5.676587813045667e-10,418774,Nada,Nada
0.0009865476854479735,0.0004878552607096992,0.003723615869180539,1.7499068929922195e-10,8.146049836446365e-10,5.624203665431207e-10,775623,Nada,Nada
0.0010417065746647321,0.00043571516688380277,0.0035752319701340095,1.7062454274816566e-10,7.802034523276272e-10,5.461656353752063e-10,446459,Nada,Nada
0.001177123370364558,0.00038138276769552167,0.0033524570912932526,2.1639509666939654e-10,9.761355540160625e-10,6.740545108223446e-10,952284,Nada,Nada
0.0010667591087079019,0.0003926975835648591,0.0035027656626067335,1.567256034536472e-10,7.223431942077064e-10,4.942047288299614e-10,587220,Nada,Nada
0.0010383228498564755,0.00044376027762308513,0.003604137023626344,1.7441594666311136e-10,8.002497747744561e-10,5.572002509978954e-10,137849,Nada,Nada
0.0011039283857228212,0.0004047824255745405,0.003598483468290926,1.7883219479928067e-10,8.106486202641623e-10,5.653770238080628e-10,640160,Nada,Nada
0.001061160378078691,0.00046463128001403834,0.0036078774115376314,1.911620609510339e-10,8.771391896323259e-10,6.079831862878544e-10,909498,Nada,Nada
0.0009137936321951355,0.00047839483249347074,0.003679310130587284,1.64490849262262e-10,7.81713851818908e-10,5.308406573192675e-10,195879,Nada,Nada
0.0011501963581564043,0.0004452245847958715,0.0036136254103040217,2.1703061943407027e-10,9.849048918153238e-10,6.801684181856213e-10,536288,Nada,Nada
0.0012328764461523576,0.0003759222321936089,0.0033725594682010767,2.3773789117769406e-10,1.0562974062586327e-09,7.372115807084863e-10,850514,Nada,Nada
0.0011645264426390525,0.00041832987427521093,0.0034966672944140237,2.1581078446211752e-10,9.671523059296782e-10,6.786063956747928e-10,684476,Nada,Nada
0.0011582519774604582,0.00037830905200682513,0.0034867434945187793,2.0741824774940156e-10,9.382223586996192e-10,6.458581896656604e-10,89603,Nada,Nada
0.0008501006056555975,0.0005361839959037726,0.0038864472029118435,1.573525276508855e-10,7.516777321636019e-10,5.161707321658539e-10,326451,Nada,Nada
0.0012114500169330287,0.00044811625839714453,0.003520978825172534,2.37494686126581e-10,1.0562511782092504e-09,7.426151898095569e-10,993071,Nada,Nada
0.001022251408218019,0.0005045451000995518,0.0037892718317311187,1.7738219462850548e-10,8.220791769019329e-10,5.680077991001957e-10,239164,Nada,Nada
0.0009990173843339742,0.00044033247638452746,0.0036098453832277945,1.7327783817585436e-10,7.997787407140869e-10,5.574993758056401e-10,2072,Nada,Nada
0.0010985267063492023,0.0004317452594755188,0.0035221520081226976,1.9017925280704674e-10,8.705664297290421e-10,5.997005528273468e-10,842034,Nada,Nada
0.0007898665168799783,0.0005489336574493258,0.003850202988822598,1.7903582397124356e-10,8.69100339960523e-10,5.897140926829331e-10,125370,Nada,Nada
0.0010042138460784687,0.00045792848848958355,0.0036307715530829706,1.6816078352172128e-10,7.874732642482461e-10,5.355122889002878e-10,897149,Nada,Nada
0.0010808295412494174,0.0004576178123819395,0.0036008728591539548,1.9134909096807627e-10,8.71794759692635e-10,6.097698834392228e-10,847871,Nada,Nada
0.0010561312328667696,0.00044280372286413196,0.003617566694571983,1.890604582911708e-10,8.657812230638267e-10,6.013461186563225e-10,160358,Nada,Nada
0.001208006690086033,0.0004311513875383663,0.0035435235682475556,2.5393163352869443e-10,1.1279599951916009e-09,7.95762900425683e-10,698209,Nada,Nada
0.0009633156560224225,0.0004578865215182521,0.003602902140178534,1.7804784866363725e-10,8.364053827039562e-10,5.711528805200459e-10,944567,Nada,Nada
0.0011705352282308816,0.0004370877672936428,0.0036058096540781256,2.2140591559260668e-10,9.913171450279753e-10,6.950447343919007e-10,40580,Nada,Nada
0.0009288108274763284,0.000492793808801165,0.003720354425198537,1.5767399167886697e-10,7.455700055444663e-10,5.08877552782036e-10,241554,Nada,Nada
0.0008949251116381885,0.0005555625522225912,0.003912074798341291,1.6672199555026132e-10,7.9593917281488e-10,5.42138777340634e-10,7595,Nada,Nada
0.0009928473104807078,0.0004431367889126427,0.0036123506399066163,1.6696244076092644e-10,7.75786851784029e-10,5.352479574899229e-10,403947,Nada,Nada
0.0012220055012422532,0.0004505064645748631,0.003566849732497874,2.5359772759296346e-10,1.1265500621231467e-09,7.919038019256785e-10,705662,Nada,Nada
0.0009309858851683361,0.0005013189360667886,0.0037190456309648848,1.5931713192073684e-10,7.509729584263798e-10,5.148919723726166e-10,112557,Nada,Nada
0.0011070019650564298,0.00043799903133575014,0.003571276585800185,1.890752541424857e-10,8.584525649172783e-10,5.979849655501406e-10,157469,Nada,Nada
0.0010134476980502582,0.0004920088102423948,0.0037450563947771577,1.788607053662813e-10,8.262995181375028e-10,5.749779793883749e-10,48893,Nada,Nada
0.0012143224978750514,0.00040926912809252154,0.0034720030634972274,2.1472921683068916e-10,9.543744805241237e-10,6.700757913824095e-10,781000,Nada,Nada
0.0009393727821629048,0.0005168831727359087,0.003714551426363585,1.6948896641062113e-10,7.987593180778513e-10,5.486594367208731e-10,416607,Nada,Nada
0.0010346607570651122,0.0004689634500714778,0.0036830875267202944,1.678911284665233e-10,7.739366522840803e-10,5.37641265224105e-10,890598,Nada,Nada
0.0007908966778463735,0.0005348654618740173,0.0038189159877053593,1.6979061354694557e-10,8.197368762802853e-10,5.609129655787832e-10,714039,Nada,Nada
0.0010484641137800009,0.00043856975882747534,0.0036600802925627124,1.7568929951849393e-10,8.144195522666377e-10,5.55997137315501e-10,954238,Nada,Nada
0.0010424370304003522,0.00038336783925502834,0.003598791487084259,1.6922781268954654e-10,7.827555896625974e-10,5.350301352455095e-10,749804,Nada,Nada
0.000966256783410017,0.00048329063047485786,0.0037189897687885153,1.67662563673957e-10,7.848477632761306e-10,5.388134449891414e-10,626532,Nada,Nada
0.001082274396242193,0.0003754698943579142,0.003472896777857591,1.8368937588333082e-10,8.372956930077356e-10,5.820764123361751e-10,480186,Nada,Nada
0.0010751117258071962,0.00044735001429726346,0.0036055529883972427,1.8454740975157886e-10,8.488844437056996e-10,5.838936205053665e-10,671561,Nada,Nada
0.0011761073213361387,0.0004424987375985239,0.003550793871082742,2.2091212985539142e-10,9.955736685119326e-10,6.920707991937456e-10,983837,Nada,Nada
